Date,Open,High,Low,Close,Adj Close,Volume
2018-05-24,22.150000,23.549999,22.049999,23.360001,23.360001,23327840
2018-05-25,23.500000,25.738001,23.500000,24.770000,24.770000,6488400
2018-05-29,24.480000,25.330000,24.299999,24.950001,24.950001,2382300
2018-05-30,25.100000,26.000000,24.820000,25.730000,25.730000,1978100
2018-05-31,25.820000,27.000000,25.750000,26.770000,26.770000,3420200
2018-06-01,26.910000,27.014999,26.552999,26.660000,26.660000,1332300
2018-06-04,26.670000,26.879999,25.150000,25.340000,25.340000,1383200
2018-06-05,25.400000,25.850000,25.350000,25.540001,25.540001,442400
2018-06-06,25.469999,25.674999,24.340000,24.510000,24.510000,553600
2018-06-07,24.360001,24.490000,22.570000,22.950001,22.950001,2604400
2018-06-08,22.950001,24.020000,22.851000,23.790001,23.790001,752800
2018-06-11,23.850000,24.670000,23.459999,24.070000,24.070000,753400
2018-06-12,23.980000,24.589001,23.900000,24.260000,24.260000,687600
2018-06-13,24.260000,24.600000,24.000000,24.129999,24.129999,328100
2018-06-14,24.070000,25.230000,23.400000,24.459999,24.459999,419900
2018-06-15,24.270000,24.749001,23.850000,24.240000,24.240000,272800
2018-06-18,25.000000,25.200001,24.100000,24.430000,24.430000,1657500
2018-06-19,24.900000,24.900000,22.940001,23.990000,23.990000,907600
2018-06-20,24.360001,24.360001,23.320000,23.750000,23.750000,1274600
2018-06-21,23.750000,24.040001,23.559999,23.690001,23.690001,419100
2018-06-22,23.700001,24.520000,23.350000,24.160000,24.160000,1273200
2018-06-25,23.900000,23.900000,23.000000,23.190001,23.190001,911300
2018-06-26,23.200001,23.700001,22.040001,22.040001,22.040001,1056000
2018-06-27,22.040001,22.090000,19.500000,20.110001,20.110001,3257700
2018-06-28,20.110001,21.280001,19.900000,21.190001,21.190001,1156900
2018-06-29,21.340000,21.768999,21.139999,21.150000,21.150000,490600
2018-07-02,21.080000,21.184999,20.420000,20.600000,20.600000,327900
2018-07-03,20.700001,21.243000,20.520000,20.730000,20.730000,268300
2018-07-05,20.809999,21.230000,20.370001,21.139999,21.139999,351400
2018-07-06,21.010000,21.990000,20.830000,21.360001,21.360001,379300
2018-07-09,21.340000,22.129999,21.200001,21.870001,21.870001,615800
2018-07-10,21.850000,22.670000,21.580000,21.799999,21.799999,537100
2018-07-11,21.790001,21.850000,20.830000,21.110001,21.110001,647100
2018-07-12,21.320000,21.976999,20.139999,20.309999,20.309999,793600
2018-07-13,20.209999,20.370001,19.059999,19.270000,19.270000,1410200
2018-07-16,19.270000,19.549999,18.920000,19.059999,19.059999,860600
2018-07-17,18.950001,19.100000,18.500000,18.840000,18.840000,574500
2018-07-18,18.879999,20.080000,18.662001,19.865000,19.865000,852000
2018-07-19,19.969999,20.145000,19.230000,19.709999,19.709999,357800
2018-07-20,19.660000,19.980000,19.139999,19.510000,19.510000,241800
2018-07-23,19.629999,19.940001,19.200001,19.600000,19.600000,488300
2018-07-24,19.770000,19.900000,18.900000,19.250000,19.250000,417300
2018-07-25,19.250000,19.420000,19.059999,19.160000,19.160000,267400
2018-07-26,19.270000,19.480000,18.440001,18.450001,18.450001,588000
2018-07-27,18.590000,19.000000,17.521000,17.799999,17.799999,769800
2018-07-30,17.889999,18.240000,17.230000,17.290001,17.290001,516900
2018-07-31,17.240000,17.600000,17.150000,17.299999,17.299999,777900
2018-08-01,17.280001,18.600000,17.230000,17.889999,17.889999,730000
2018-08-02,17.809999,18.094999,17.500000,17.900000,17.900000,948500
2018-08-03,17.809999,18.568001,17.670000,17.850000,17.850000,449400
2018-08-06,19.200001,21.450001,19.200001,21.230000,21.230000,3755100
2018-08-07,22.000000,22.299999,18.500000,18.910000,18.910000,4374500
2018-08-08,19.080000,19.200001,17.500000,18.160000,18.160000,1619600
2018-08-09,18.260000,18.451000,16.850000,16.860001,16.860001,2598400
2018-08-10,16.920000,17.139000,15.410000,15.590000,15.590000,3608000
2018-08-13,15.800000,15.910000,14.490000,14.500000,14.500000,3914600
2018-08-14,14.890000,15.850000,14.750000,15.390000,15.390000,4833000
2018-08-15,15.300000,16.190001,14.900000,15.910000,15.910000,2142400
2018-08-16,17.100000,18.139999,17.032000,17.610001,17.610001,4119600
2018-08-17,17.740000,18.299999,17.379999,18.260000,18.260000,2354000
2018-08-20,18.270000,18.500000,17.719999,17.910000,17.910000,1373800
2018-08-21,17.830000,18.459999,17.510000,18.250000,18.250000,950100
2018-08-22,18.090000,18.240000,17.490000,18.129999,18.129999,1492100
2018-08-23,18.030001,18.370001,17.740999,18.200001,18.200001,771700
2018-08-24,18.139999,19.530001,18.000000,19.450001,19.450001,2261300
2018-08-27,19.660000,19.670000,18.889999,19.100000,19.100000,1038800
2018-08-28,19.250000,19.440001,18.934999,19.280001,19.280001,597900
2018-08-29,19.389999,19.790001,19.018000,19.730000,19.730000,679700
2018-08-30,19.540001,20.080000,19.190001,19.959999,19.959999,1025900
2018-08-31,19.850000,20.559999,19.850000,20.250000,20.250000,1023800
2018-09-04,20.469999,20.500000,19.799999,19.850000,19.850000,909000
2018-09-05,19.889999,20.000000,18.860001,19.160000,19.160000,1045100
2018-09-06,19.270000,19.490000,18.150000,18.580000,18.580000,2116500
2018-09-07,18.389999,19.459999,18.299999,19.000000,19.000000,890800
2018-09-10,19.049999,20.650000,19.040001,19.830000,19.830000,2283600
2018-09-11,19.900000,20.650000,19.299999,20.150000,20.150000,1100600
2018-09-12,20.280001,21.700001,19.760000,19.980000,19.980000,1648900
2018-09-13,20.030001,20.299999,19.610001,19.980000,19.980000,864900
2018-09-14,20.100000,20.299999,19.676001,19.830000,19.830000,429000
2018-09-17,19.850000,20.100000,19.221001,19.330000,19.330000,595700
2018-09-18,19.440001,19.990000,19.172001,19.750000,19.750000,518500
2018-09-19,19.730000,20.350000,19.420000,20.200001,20.200001,565000
2018-09-20,20.379999,20.650000,19.850000,19.860001,19.860001,1256800
2018-09-21,20.120001,20.430000,19.900000,20.230000,20.230000,2336300
2018-09-24,20.160000,20.208000,19.379999,19.870001,19.870001,600400
2018-09-25,19.930000,20.076000,19.389999,19.730000,19.730000,466500
2018-09-26,19.549999,19.961000,18.750000,18.790001,18.790001,811800
2018-09-27,18.910000,19.129999,18.360001,18.559999,18.559999,605000
2018-09-28,18.430000,18.430000,17.510000,18.000000,18.000000,1373900
2018-10-01,18.129999,18.700001,17.940001,18.010000,18.010000,594700
2018-10-02,18.090000,18.389000,17.650000,17.790001,17.790001,459800
2018-10-03,18.000000,18.000000,17.459999,17.799999,17.799999,431400
2018-10-04,17.690001,17.730000,17.090000,17.389999,17.389999,710600
2018-10-05,17.389999,17.500000,16.440001,16.530001,16.530001,867700
2018-10-08,16.520000,16.690001,15.600000,16.000000,16.000000,1350500
2018-10-09,15.980000,16.209999,15.830000,16.150000,16.150000,1427100
2018-10-10,16.139999,16.200001,14.970000,15.250000,15.250000,1327900
2018-10-11,15.250000,15.840000,15.250000,15.370000,15.370000,1170500
2018-10-12,15.770000,15.990000,15.110000,15.330000,15.330000,973600
2018-10-15,15.220000,15.560000,15.010000,15.500000,15.500000,527400
2018-10-16,15.800000,16.240000,15.360000,16.070000,16.070000,790200
2018-10-17,16.219999,16.250000,15.700000,16.040001,16.040001,439000
2018-10-18,16.000000,16.351999,15.150000,15.370000,15.370000,773400
2018-10-19,15.500000,15.780000,14.990000,15.230000,15.230000,738000
2018-10-22,15.540000,15.580000,14.780000,15.000000,15.000000,773800
2018-10-23,14.830000,15.000000,14.020000,14.370000,14.370000,1667000
2018-10-24,14.430000,14.440000,13.380000,13.400000,13.400000,1503000
2018-10-25,13.440000,13.990000,12.870000,13.440000,13.440000,3532400
2018-10-26,13.240000,13.330000,12.650000,12.680000,12.680000,1484500
2018-10-29,12.990000,13.245000,11.850000,12.100000,12.100000,1891200
2018-10-30,12.040000,12.600000,11.830000,12.580000,12.580000,1504700
2018-10-31,12.700000,13.420000,12.090000,13.180000,13.180000,2002500
2018-11-01,13.110000,14.140000,13.060000,13.990000,13.990000,1755300
2018-11-02,14.160000,14.670000,14.020000,14.450000,14.450000,2726200
2018-11-05,14.750000,14.940000,14.320000,14.660000,14.660000,3485500
2018-11-06,9.981000,10.020000,8.550000,9.280000,9.280000,32838500
2018-11-07,9.330000,9.520000,8.910000,9.160000,9.160000,5813100
2018-11-08,9.000000,9.590000,8.806000,9.410000,9.410000,5134800
2018-11-09,9.260000,9.950000,9.210000,9.710000,9.710000,4048400
2018-11-12,9.610000,10.130000,9.610000,9.920000,9.920000,3453000
2018-11-13,9.910000,10.260000,9.755000,9.800000,9.800000,2310700
2018-11-14,9.900000,10.245000,9.384000,9.440000,9.440000,1452700
2018-11-15,9.480000,10.130000,9.430000,9.700000,9.700000,1627100
2018-11-16,9.680000,9.990000,9.270000,9.490000,9.490000,1399000
2018-11-19,9.390000,9.670000,9.000000,9.010000,9.010000,1700000
2018-11-20,8.900000,9.049000,8.660000,8.960000,8.960000,1842800
2018-11-21,9.040000,9.680000,8.890000,9.220000,9.220000,1481000
2018-11-23,9.130000,9.500000,9.090000,9.140000,9.140000,675900
2018-11-26,9.280000,9.520000,9.060000,9.140000,9.140000,1279600
2018-11-27,9.080000,9.500000,9.020000,9.420000,9.420000,1635900
2018-11-28,9.440000,9.510000,9.210000,9.290000,9.290000,1776900
2018-11-29,9.280000,9.380000,9.000000,9.290000,9.290000,1731800
2018-11-30,9.230000,9.460000,9.130000,9.310000,9.310000,1221600
2018-12-03,9.490000,9.490000,9.160000,9.290000,9.290000,1005200
2018-12-04,9.280000,9.300000,8.810000,8.900000,8.900000,1981800
2018-12-06,8.840000,9.020000,8.780000,8.990000,8.990000,1724500
2018-12-07,9.070000,9.120000,8.856000,9.000000,9.000000,1485500
2018-12-10,9.300000,9.620000,9.170000,9.260000,9.260000,1527600
2018-12-11,9.230000,9.364000,8.700000,9.000000,9.000000,1682300
2018-12-12,9.070000,9.400000,8.881000,9.200000,9.200000,1277500
2018-12-13,9.220000,9.281000,8.920000,8.950000,8.950000,1499800
2018-12-14,8.840000,8.950000,8.555000,8.660000,8.660000,1503200
2018-12-17,8.650000,8.820000,8.300000,8.410000,8.410000,1539200
2018-12-18,8.460000,9.010000,8.460000,8.920000,8.920000,2684800
2018-12-19,8.940000,9.540000,8.940000,9.030000,9.030000,2545900
2018-12-20,8.960000,9.250000,8.920000,9.000000,9.000000,1621100
2018-12-21,9.000000,9.230000,8.600000,8.660000,8.660000,1860500
2018-12-24,8.640000,9.395000,8.520000,9.220000,9.220000,927100
2018-12-26,9.200000,9.495000,8.820000,9.480000,9.480000,1173500
2018-12-27,9.280000,9.540000,9.230000,9.470000,9.470000,1411600
2018-12-28,9.440000,9.800000,9.380000,9.580000,9.580000,901500
2018-12-31,9.670000,9.680000,9.250000,9.570000,9.570000,923800
2019-01-02,9.630000,9.940000,9.520000,9.690000,9.690000,676200
2019-01-03,9.580000,9.770000,9.430000,9.550000,9.550000,566600
2019-01-04,9.660000,10.130000,9.530000,9.890000,9.890000,958300
2019-01-07,9.780000,10.170000,9.760000,10.060000,10.060000,1069300
2019-01-08,10.210000,10.310000,9.840000,10.070000,10.070000,2104200
2019-01-09,10.110000,10.370000,9.980000,10.100000,10.100000,682200
2019-01-10,10.100000,10.390000,9.820000,9.970000,9.970000,623100
2019-01-11,10.020000,10.220000,9.760000,10.140000,10.140000,1582200
2019-01-14,10.020000,10.610000,10.020000,10.570000,10.570000,964400
2019-01-15,10.550000,10.950000,10.390000,10.880000,10.880000,1375900
2019-01-16,11.070000,11.200000,10.720000,10.910000,10.910000,929600
2019-01-17,10.930000,11.040000,10.900000,10.990000,10.990000,589200
2019-01-18,11.020000,11.149000,10.920000,11.010000,11.010000,960200
2019-01-22,11.000000,11.230000,10.850000,11.000000,11.000000,428900
2019-01-23,11.030000,11.190000,10.775000,11.090000,11.090000,355500
2019-01-24,11.090000,11.150000,10.970000,11.140000,11.140000,353400
2019-01-25,11.200000,11.670000,11.200000,11.330000,11.330000,610900
2019-01-28,11.260000,11.266000,10.820000,11.000000,11.000000,620600
2019-01-29,10.990000,11.055000,10.880000,10.970000,10.970000,424900
2019-01-30,10.990000,11.030000,10.850000,10.950000,10.950000,1232400
2019-01-31,11.020000,11.070000,10.830000,11.000000,11.000000,620900
2019-02-01,11.000000,11.020000,10.860000,10.970000,10.970000,781300
2019-02-04,11.000000,11.240000,10.990000,11.120000,11.120000,469600
2019-02-05,11.100000,11.305000,11.100000,11.210000,11.210000,979300
2019-02-06,11.220000,11.340000,11.080000,11.200000,11.200000,692700
2019-02-07,11.160000,11.180000,10.610000,10.800000,10.800000,1430500
2019-02-08,10.770000,11.100000,10.690000,11.050000,11.050000,1487700
2019-02-11,11.100000,12.020000,11.029000,11.360000,11.360000,2714600
2019-02-12,11.420000,11.490000,10.210000,10.290000,10.290000,3263200
2019-02-13,10.430000,10.570000,10.220000,10.490000,10.490000,1873700
2019-02-14,10.500000,10.590000,10.400000,10.470000,10.470000,901700
2019-02-15,10.460000,10.570000,10.430000,10.430000,10.430000,715200
2019-02-19,10.410000,10.500000,10.320000,10.450000,10.450000,769400
2019-02-20,10.450000,10.570000,10.450000,10.480000,10.480000,512400
2019-02-21,10.500000,10.530000,10.340000,10.370000,10.370000,628000
2019-02-22,10.390000,10.550000,10.390000,10.500000,10.500000,740700
2019-02-25,10.590000,10.630000,10.400000,10.410000,10.410000,771900
2019-02-26,10.380000,10.780000,10.350000,10.710000,10.710000,726500
2019-02-27,10.660000,10.930000,10.630000,10.680000,10.680000,763200
2019-02-28,10.680000,11.370000,10.620000,11.300000,11.300000,1881700
2019-03-01,11.380000,11.930000,11.360000,11.610000,11.610000,938500
2019-03-04,11.660000,11.810000,11.350000,11.370000,11.370000,1381400
2019-03-05,12.250000,13.500000,12.000000,12.140000,12.140000,4114700
2019-03-06,12.390000,13.240000,12.250000,13.170000,13.170000,2388000
2019-03-07,13.200000,13.290000,12.460000,12.550000,12.550000,1430800
2019-03-08,12.370000,13.060000,12.270000,12.810000,12.810000,588800
2019-03-11,12.840000,13.360000,12.650000,13.170000,13.170000,959500
2019-03-12,13.130000,13.310000,12.840000,13.000000,13.000000,808200
2019-03-13,13.080000,13.600000,12.800000,12.960000,12.960000,1424300
2019-03-14,13.000000,13.140000,12.730000,12.830000,12.830000,871600
2019-03-15,12.800000,13.350000,12.670000,13.320000,13.320000,1522000
2019-03-18,13.320000,13.400000,12.900000,13.150000,13.150000,895400
2019-03-19,13.190000,13.380000,13.085000,13.310000,13.310000,800000
2019-03-20,13.240000,13.300000,13.010000,13.090000,13.090000,587400
2019-03-21,13.030000,13.680000,13.030000,13.530000,13.530000,776400
2019-03-22,13.500000,13.620000,12.770000,12.860000,12.860000,1311400
2019-03-25,12.810000,12.960000,12.380000,12.530000,12.530000,1111600
2019-03-26,12.620000,12.790000,12.560000,12.740000,12.740000,633700
2019-03-27,12.740000,12.880000,12.600000,12.720000,12.720000,1021600
2019-03-28,12.720000,13.120000,12.680000,12.910000,12.910000,869200
2019-03-29,12.980000,13.100000,12.870000,12.940000,12.940000,830700
